mean,std,max,min,energy,label
0.1608409934033159,0.6617937314206319,1.0642291157680772,-1.1876841724782659,46.384076810660886,0
0.18033223064797582,0.7057271662866665,1.1487544155979459,-1.1941220468714713,53.057054664548296,0
0.1756734239190635,0.7957119986150998,1.9761486188875073,-1.5544362894302635,66.40187366114836,2
0.14375023641022264,0.6859471093038255,1.5608260973792587,-1.504230879850083,49.11875672302693,2
0.1423042849129343,0.8180786149364281,1.9602461688829607,-1.604837465646964,68.9503129720886,2
0.13004155748280374,0.7949789458065553,1.6809409087231502,-1.5843702374768118,64.89023309482552,2
0.20082346649888888,0.9326465503516606,2.1381571794189203,-1.7915599496557992,91.01596525794834,3
0.17954898277920922,0.9104368509143514,1.966099603193617,-1.6733352126833427,86.11330967198896,3
0.14682260907692787,0.6375055740974379,1.2580841459930245,-1.1192862092222964,42.79702355414602,1
0.22139433867789118,0.7885355608501088,1.8331621528139685,-1.3967542312293504,67.08037839238165,2
0.15697360895799517,0.7182232000452099,1.3421830956104934,-1.371209109424268,54.04852789924793,1
0.24129248602465597,0.8992536765863772,1.9298948656772794,-1.940256419561599,86.68792386660756,3
0.13578321564552848,0.8846985916975856,1.9084720889159956,-2.175475022205284,80.11286798027315,3
0.20101694314178242,0.7494270331714465,1.6584865915580445,-1.290026021765694,60.20486894782231,2
0.19914760561504108,0.7686565496938281,1.9067218416333467,-1.6928330013980588,63.049266020942426,2
0.1915727160490659,0.7279707280013941,1.5761310467422764,-1.3388985414373513,56.66414863612956,2
0.1882249669287942,0.6762095659401485,1.1763766177057582,-1.082891722473726,49.26880152443096,0
0.13157663356009344,0.8591323956171073,1.5948196692657304,-2.0186585199931395,75.54208836977969,2
0.15356011331963512,0.790122536889498,1.8257781344217228,-1.6744479180347747,64.78743317034353,2
0.28492739267940914,0.9640516659389834,2.4501237268321674,-1.9102137939133066,101.05792336988154,3
0.17651685757137084,0.9064168737653984,2.5382037157937933,-1.6044182032204972,85.274975005351,3
0.18805789530110575,0.6689405533739315,1.1278208890725059,-1.185989700366392,48.28472359333033,0
0.17824695527923448,0.6660157327615316,1.1324299132614477,-1.0927709705064976,47.53489333521974,0
0.1473505782618969,0.7120194906755851,1.4073412446913416,-1.3521271756223077,52.868394801603515,1
0.05378783845010867,0.874893925033314,2.0329215715093563,-2.1582202184953214,76.83325116253329,3
0.14392785026778998,0.9078816137688945,1.887674356316261,-2.4794828991124183,84.49642507023194,3
0.18684739924678564,0.7092776309424546,1.3640362027339938,-1.4200320753141797,53.79867083606286,1
0.16079792468219137,0.6738291453128918,1.2386657470862081,-1.0531030616388795,47.99016896552021,0
0.24430315863133423,0.7171279691533463,1.8044907887667605,-1.26441633313794,57.39565574592497,2
0.1923396141949117,0.6791929888734698,1.5872765867972585,-1.2544963261317124,49.82976433235247,1
0.22271862863940187,0.7942020269601632,1.847901963819579,-1.4911566620100711,68.03604471706474,2
0.17104621607582982,0.6631321931805904,1.2541903618811592,-1.0626656750697885,46.90011136663593,0
0.17938755866426717,0.6669598099504107,1.13013372839384,-1.2279945260638645,47.70152842926138,0
0.21757665987824218,0.8014938134020294,1.6870739865347946,-1.8658438117649898,68.97319358454992,2
0.18623587806606223,0.6804405642180956,1.5744562247082827,-1.2990906276259477,49.76831637124776,1
0.1957780926043817,0.7464724799028721,1.480392104748953,-1.7156239396578892,59.55502247961538,2
0.20819574654803222,0.9120261634158032,2.213304737056334,-2.50192958879502,87.51371916356416,3
0.23974563073039076,0.8892613817218188,1.814390917647947,-2.0513120073165245,84.82637724761112,3
0.22345949239682322,0.925273020069775,2.3645153048901957,-2.483552585760834,90.6064306411288,3
0.1598587866809031,0.6930796821496097,1.3904351553298113,-1.1656435558502234,50.59142774876944,1
0.17834253276885143,0.90192196337393,1.7742861728582673,-1.759725499132255,84.52692870106934,3
0.180570662394205,0.6743578559773998,1.0804872396793281,-1.0919841994161568,48.736428203591736,0
0.20114414686880394,0.6925566012916485,1.2699381105312058,-1.2763792380516366,52.00936138122185,1
0.16394384428923164,0.6671860381866674,1.1095952312372381,-1.0547749907458988,47.20147936315531,0
0.1419814294339555,0.7087827934060279,1.623036253048552,-1.3965210815704499,52.25317745325615,1
0.14381663250360519,0.7987836806745847,1.6161223411323524,-1.425537760283805,65.8738592296714,2
0.1443938382092273,0.6678191198697658,1.140690372458503,-1.2398533373111333,46.683195737642116,1
0.23846298840960767,0.8106847250422972,1.9544763746453748,-1.570096336803556,71.40743202581454,2
0.1188760707791211,0.9614918991974446,2.2666330541077633,-2.6753588400290575,93.85981924261918,3
0.2064383531493193,0.742003305735935,1.6224311821191582,-1.4458806297493902,59.31856993740586,2
0.1896267952173386,0.7098225144948708,1.5326936853367947,-1.353120015628888,53.980632354821964,1
0.1845007019942351,0.6874285549531941,1.4784190227917184,-1.362140342785327,50.65985272014021,1
0.19201830882082657,0.828223902974451,2.2576215996310305,-1.3321530372515444,72.2825864380643,3
0.15993542628289992,0.6834488442596391,1.5071575684806953,-1.4212200156672226,49.268166330012924,1
0.1816523563680761,0.7442097595090207,1.4568170303057681,-1.5451005619245115,58.68457447225489,1
0.18614986670717004,0.6964292025130961,1.7799825699196974,-1.24482156773085,51.96654069881243,2
0.15275048764550733,0.754678165409399,1.7240439822696518,-1.751365064097259,59.28718448216365,2
0.12292923185493804,0.7370315253134505,2.0967777174829525,-1.592955447521484,55.83270653503166,2
0.24157594906756866,0.7218485841065876,1.7792990399008377,-1.2689025343750637,57.94243175445819,2
0.18966333717380493,0.7283785630300511,1.3867025863719236,-1.3428745850078567,56.650751254962664,1
0.18437268440176,0.7133619138053342,1.4687285982390534,-1.2247471654267983,54.287850682152026,1
0.15591617313445683,0.9652639505166626,2.0822784820399414,-2.4502768707463973,95.60443472119283,3
0.16486571231204,0.8144202617490717,2.4416539425893404,-2.465127437918433,69.04610658435828,3
0.1973815236472335,0.796676367070566,2.2622963909062506,-1.7851482935854337,67.36526997260586,2
0.20900629033647022,0.6922067823343517,1.405921283627771,-1.373695686137463,52.28338589098896,1
0.22149772735219578,0.8369486317464763,1.8954984036260862,-1.51274574695715,74.95442554044863,3
0.30593421059704956,0.8586956737728431,2.2170734126349596,-1.766989280642575,83.09540013698368,3
0.1467537853947145,0.6944696018402065,1.403909981664401,-1.6178396617083985,50.3824701407773,2
0.18545823212985663,0.6937994717283578,1.3619448678568964,-1.2502354339840969,51.57524628352802,1
0.10257830453959223,0.7896402985097362,1.338560200682327,-1.7698581930345423,63.40541095927625,2
0.21077857484086998,0.7869686437259413,1.6733524703302796,-1.7505357973617275,66.37472538197959,2
0.2188031975245753,0.8442070901880185,1.785040484419186,-1.681795452245918,76.05604503706996,3
0.1839509497613486,0.7068039759115041,1.6799237298169076,-1.5487936475896156,53.34098122824125,2
0.19230443835546152,0.6902778401754242,1.1408401361727316,-1.146566585516772,51.34644936484579,0
0.21614165981713335,0.8932722386269757,2.011687557170924,-2.2707868200476353,84.46525094101537,3
0.23559407641373156,0.8509384685125723,2.1181655010273897,-1.71325092502795,77.9600846035761,2
0.24923761196684155,0.7415945737762051,1.9774093748034574,-1.4708015370253922,61.208189907324524,2
0.16287714875270062,0.6815244825569938,1.381968997436319,-1.306953087509658,49.10045859103876,1
0.24071778400887095,0.7748844010673537,1.7059503155601239,-1.4612400136828911,65.83908865556529,2
0.18056314751979116,0.744223156921699,1.523766656894006,-1.3243798489863379,58.64711575407537,1
0.19269685786882604,0.6658391820854014,1.2528008723030468,-1.0794009473351083,48.047389543267506,0
0.1439629670821067,0.8422475095745515,2.442303523593183,-1.474554504651389,73.01062032756182,2
0.1869615145901927,0.687761830972613,1.209176806617766,-1.186309212051239,50.797094408066,0
0.17559486186849343,0.7157174013976955,1.3559762818873091,-1.1203764739063997,54.30849541780854,1
0.1818086789262229,0.6669024387190925,1.1575845528920063,-1.0828592065356801,47.78132585023713,0
0.1010336851512014,0.7960979131151832,1.5968242923263176,-1.9579068694551247,64.39796928015818,2
0.18972097207388783,0.682399469302232,1.1797643290432318,-1.0700679883718336,50.16630829486289,0
0.12001653430938503,0.878072050028375,2.267507689024345,-2.316304725599212,78.5414493548669,3
0.20418552376167057,0.902095622885168,1.9290155127544077,-2.084081443020016,85.54682409424069,3
0.18200844634190258,0.8854878582627712,2.1916177896325095,-1.663495602129513,81.7215821670583,3
0.19189039540368277,0.8797295813284309,1.783923627227076,-1.7848026290645698,81.07460601124778,3
0.19801682498963502,0.7723901051965305,1.61323865866762,-1.7823010330612505,63.57971375844832,2
0.19208329574178296,0.6756935500668632,1.1799029981376998,-1.1124683919040779,49.34577661049858,0
0.16628733110834557,0.6867806752049835,1.2291688345405969,-1.21219023731364,49.93191723221496,1
0.14166284641206534,0.7078953647668599,1.3295433087199906,-1.4639871733166623,52.11842095119741,1
0.18798202451574533,1.0450229483827707,2.385789337018005,-2.3856368602869704,112.74102041876571,3
0.16602205125348451,0.7030789403744466,1.3295265340657452,-1.2450186080344272,52.18833179004694,1
0.21762657051847384,0.7228211651477093,1.387159436358906,-1.3130227303406143,56.98317609811245,1
0.18481001783428702,0.6629136275357419,1.1630115391986995,-1.096488134847177,47.360922026450574,0
0.09440924202402476,0.8046769967323577,1.4695253058322202,-1.5241767308468652,65.64181740497578,2
0.19676808986830932,0.9113230023095537,2.04292440277639,-2.0425626709425866,86.92272957289221,3
0.16687389041866538,0.8261683122753765,1.8151468889323892,-1.8409705771009435,71.04009755114048,2
0.17685723674356654,0.7082393617439161,1.5075633094533334,-1.2957090929443766,53.28814757119997,1
0.1984439182173078,0.7172191070362991,1.330678545245747,-1.2702112088888633,55.37832361753839,1
0.1163527620004524,0.8469465074721554,2.5375044953557797,-1.8598947742697687,73.08563517444158,3
0.08203694841569538,0.8304121650006218,1.7104574775614465,-1.913403632188741,69.63144246863794,2
0.17647878983043364,0.6769851825808059,1.1266733792288655,-1.239588210822911,48.945370069398145,0
0.28294820938364745,0.8285134227924074,2.428138529653403,-1.7367798466160353,76.64941809406025,3
0.19492272363877391,0.6770570411924505,1.275359612140927,-1.0658373298912784,49.64011052190335,0
0.16745154511413107,0.7932058527583677,1.5090402005168184,-1.6035421033168107,65.7215544811239,2
0.1855153854212737,0.6783732618546963,1.1491554252579737,-1.1103092561588146,49.46062406273841,0
0.18290355795716057,0.7174464154298503,1.5099574066800412,-1.2230288199147932,54.818307052652976,1
0.19299035536009915,0.7209505005773968,1.5133882342177403,-1.280269522095934,55.70149015448164,1
0.22496434977154378,0.7229335485502538,1.395960422943889,-1.2199028212166343,57.32418742875957,1
0.1913814629430523,0.665177551744209,1.106657637092242,-1.0102201587922388,47.90880397026426,0
0.18551940889301755,0.6713109712758132,1.0759268147762433,-1.2211179517840123,48.507587123129035,0
0.2048099581101969,0.6943503920902349,1.1580744219109427,-1.227078923534078,52.40695859369634,0
0.16307749134446042,0.6577641112361571,1.085810252389798,-1.0853117880569612,45.92478942134943,0
0.05600308307561855,0.856856918614719,1.766068958813418,-2.2194166354322937,73.73401242918858,3
0.21474531538563732,0.9325172902795554,1.9411337758171083,-2.0922034543747356,91.57040471504014,3
0.1463591473314552,0.9599362396895674,2.329116946507075,-2.073080387749878,94.2898584276937,3
0.2237356815028457,0.8539968715011375,2.1575418278765115,-1.8519862938099299,77.9368311711273,3
0.1464691550925522,0.9639414804945299,1.8384794705093097,-2.097511718199984,95.06363912115123,3
0.18737732029807572,0.9262786700039665,2.1857774842431117,-1.6944943609118246,89.31024346664049,3
0.17681042938427818,0.7135168959957506,1.301228387406066,-1.3350199135351462,54.036828881046354,1
0.1872072111523166,0.6863087237278094,1.233424717087824,-1.1341068740479083,50.60662041723227,0
0.2048043565757459,0.8938374863698999,2.162337438707536,-2.096566307172324,84.08902765124664,3
0.17607256898309503,0.8168447540632817,1.8068339200501922,-1.5807248831279228,69.82369017890099,2
0.22121581981765917,0.9465691910349662,2.3269227766798,-2.1125150014958947,94.4929672354189,3
0.16146880941957872,0.7208440691881686,1.2891340475401851,-1.377099957132406,54.568834849913344,1
0.21282857093683774,0.8657150471906617,2.3001005555045233,-2.165568909397316,79.47585435393461,2
0.17663008923101617,0.7223031650374094,1.344813118131885,-1.4505983446031152,55.29200506448158,1
0.15763783449317978,0.6985846538783007,1.1469087070706268,-1.2048783172887148,51.28702054979645,1
0.18696715018733007,0.6933747071704583,1.4178340812871002,-1.1756361842123173,51.57251997928906,1
0.20464565202647683,0.775395440288885,1.6290988888526265,-1.6499234348267482,64.31179317141357,2
0.1862773226337244,0.6500982301517922,1.141135769779213,-1.0836007734383222,45.73269497740811,0
0.21557487433851555,0.7603198822735563,1.596154347154553,-1.8625753981823665,62.455884982654126,2
0.21191026017832765,0.6789707994711147,1.2917428266658542,-1.5420949303676261,50.59073049032913,1
0.17368528553186396,0.6687519409197293,1.111061691174166,-1.1481290173348566,47.73957368941903,0
0.17139880172667624,0.6767476092041826,1.103387821487587,-1.0787092769598041,48.73648757969175,0
0.2126447140848164,0.9431643841007492,2.605567985700942,-2.1795662668361233,93.47768298643591,3
0.23003083490034673,0.8477464348029605,2.104252303328445,-1.8691726895442962,77.15882027260808,3
0.1784782988084443,0.7430459020544856,1.957013104766823,-1.5203056074802297,58.39717157055205,2
0.16483139545507716,0.7449074532563799,1.5884924019619904,-1.2090787870992887,58.20565028445738,2
0.15294833867450813,0.7467610199415757,1.6727639356090482,-1.6004154676529536,58.10452152074746,2
0.18042201584048656,0.6613360450577453,1.1442874729435837,-1.1533608315619757,46.99174682925652,0
0.16299136987118723,0.8136429167736872,1.6930963795478886,-1.6888695453808298,68.8580982668479,2
0.19909910770564676,0.7810527777110082,1.808440171149821,-1.6815633188674513,64.96838962592662,2
0.21655662516757357,0.9577876881030667,2.0466072503666575,-2.2031975587345927,96.42540273857863,3
0.18454512894805541,0.6782648636557366,1.1428743197395088,-1.174047577265478,49.410012988838936,0
0.17391635781255096,0.6709172964234116,1.2139508562321475,-1.103270792010167,48.037691815488316,0
0.19820213548946286,0.7224513132043883,1.4977594200232685,-1.2533655507394947,56.12199864633285,1
0.15760540072118143,0.6598952901603363,1.0838494365497897,-1.2858311269220617,46.03012563122787,1
0.2320845084221804,0.9328472882311,2.4867825780012165,-2.3155905009533964,92.4067282209682,3
0.15819657787683833,0.7152265767201151,1.533438894851734,-1.5745359593821808,53.65752132987171,1
0.1875964153924906,0.6540955190937201,1.2340083893620784,-1.0984823070223726,46.3033363166595,1
0.15876187680945614,0.7788766513450998,2.1274942750926504,-1.908842657451867,63.18541715386167,2
0.07078703748495002,0.7677506456071092,1.4913713389412062,-1.494397085597686,59.44518585060285,2
0.16137622957798953,0.720215285408623,1.4309534969664746,-1.3518044963863545,54.47523448090322,1
0.1753177438244254,0.671434157943531,1.122620689325112,-1.1095119951237011,48.15601397530253,0
0.27312282099626534,0.7493306681186178,1.8126704983891826,-1.6027395406792362,63.60925255320522,2
0.13075375847713192,0.7725769593539175,1.4018056843425883,-1.3125701888794887,61.39717034804407,2
0.19175954120958857,0.7012900285389086,1.2400217784694876,-1.4736047382011825,52.857942577301536,1
0.20060709604084548,0.8129845751655224,1.8099026454830769,-2.252637494474702,70.11871264390058,2
0.23779133220696816,0.8166387700324006,2.1154247525075753,-1.644410287863047,72.34435983927966,2
0.2096893246908644,0.6763282378054897,1.2958590909016814,-1.1457510519613703,50.13894981423897,1
0.17939168271455672,0.6750680342832126,1.1663235299013788,-1.099749539204912,48.7898226738161,0
0.1730366204007738,0.6652094628344795,1.104037993296799,-1.207137227958031,47.24453014442582,0
0.17922239690769698,0.7747269106088711,1.57508538621821,-1.855667516976169,63.232245357490584,2
0.13270326485006778,0.9112321028729315,1.825716241439841,-2.547935676618255,84.79541018080918,3
0.12378824828135604,0.8252827350061162,1.9293144877766386,-1.638570892670404,69.64151231117421,3
0.16328714318584692,0.8844561453168722,2.1802100005130467,-2.5116284650300287,80.89253641185756,3
0.22716086154377454,0.8917245835814658,2.4548901543648673,-1.801707678284976,84.67747899808487,3
0.18012866223966115,0.7160375055049416,1.4254738735563757,-1.1811078716289576,54.51560442499893,1
0.27748598295743176,0.8596352189810575,2.289978183533656,-1.7274679223444256,81.59711804504629,3
0.11102467614419634,0.8003321282685674,1.9305997558912056,-1.91583010517486,65.28579942518182,3
0.23294852233056393,0.9649023165919006,2.0382313071852014,-2.3227931446164396,98.53014946204097,3
0.20610080939142694,0.8110015603957572,1.9454343209019136,-1.8255672300114285,70.02010745961543,3
0.18588506354935372,0.7400349063625743,1.6258831491137098,-1.431811116348831,58.22049194858113,2
0.15561993579704148,0.7687214582644941,1.5478694970484592,-1.8623209249556714,61.51502448137657,2
0.22913446872489796,0.7443715509818144,1.8020024887874428,-1.360295160973373,60.65916106689131,2
0.1572353411627491,0.8892625428445187,2.015447003225476,-2.2691852260616265,81.55108226168653,3
0.17205268434093823,0.6708906154225882,1.2050563612769862,-1.1059018673679208,47.96963440510218,0
0.2221633369089541,0.7767939196336848,1.602528555647904,-1.665970760075816,65.27653418463849,2
0.19474159466166768,0.6805806590713916,1.1917282543295977,-1.068517238274113,50.11143221934191,0
0.22483662479635114,0.7974199696980229,1.7134533523353692,-1.7413011127476707,68.64301159230108,2
0.15601563541482913,0.6951909329201154,1.4556119808889223,-1.282839026068452,50.76313117082331,1
0.21772018675788157,0.8600515253712278,2.327926976826384,-1.990970664168676,78.70907060152624,3
0.1687686514847422,0.669569504298112,1.1315344339460645,-1.1307963923659865,47.68061788099978,0
0.19037355360762034,0.672165064970932,1.252869269747067,-1.1724911425516353,48.80479644805707,0
0.21198273285897012,0.8847268442454753,2.717389148232286,-1.728213769047846,82.7678267958915,3
0.1502609351972706,0.9485702630613313,2.199735140087671,-2.247294973452445,92.23638926106018,3
0.15560322261507745,0.859842704375798,2.2472640976490785,-1.821418862842739,76.35418391564835,3
0.22678088646963576,0.69328909847137,1.3958296859266381,-1.1198671495287085,53.20793445271988,1
0.17193784216670432,0.7005474240691072,1.2656936912806545,-1.2766699934299355,52.03293149388042,1
0.17751408105600006,0.6626078795701767,1.2163051362945145,-0.9795031819368565,47.0560451041642,0
0.1898683775726013,0.7149028195222036,1.6105478415696028,-1.3653512284393932,54.71360421628483,1
0.19112607580442784,0.7712188995935877,1.7866253152890446,-1.5338706971622595,63.13077679427442,2
0.20190264980095624,0.6664690197110832,1.1651526930670375,-1.1158597078583201,48.494563423129975,0
0.12349962781070008,0.7572028835430354,1.912088870911421,-1.5471618293098546,58.8608364915269,2
0.1898994200268551,0.6715436714932504,1.1747255164344717,-1.1792279691586494,48.70326924491706,0
0.1438283830483741,0.7358957337144403,1.418299593624135,-1.8630948547142587,56.22291346694242,2
0.11952130808070568,0.7310690716370928,1.7916348411788947,-1.8499924741941476,54.87473305896437,2
0.18438001494969788,0.6699618056759005,1.09173185946064,-1.1040299561614433,48.28448109773638,0
0.18722851102693677,0.6830072706667949,1.2452604368089437,-1.2756989978185764,50.155344712506825,1
0.14033131502918958,0.7772102153818149,1.5906101799373527,-1.6233048623329451,62.37485968716688,2
0.15405112790241693,0.6883707051598219,1.3664572600535232,-1.1560109354948445,49.758597773023716,1
0.2114131040124526,0.8367679307599426,2.049217611488714,-2.47521142952757,74.4876070496456,3
0.13079450623848016,0.8152743890021102,1.9737839202684542,-1.5858703319494272,68.17795322249323,2
0.20407170929138807,0.8664879590882615,2.011406163626252,-2.0535353017124742,79.24466457780493,2
0.18294981977718766,0.6833676079555339,1.1620375801187657,-1.1217308219844524,50.046192415937355,0
0.18325723278749984,0.677510613914471,1.1193208458070991,-1.230503249540845,49.26038453356952,0
0.15487107240188946,0.6883003846523651,1.3164172980625841,-1.4028127594007125,49.7742468579505,1
0.16864474144734615,0.7107590524202603,1.467568286208078,-1.2031579305007516,53.36194794151884,1
0.20392844488594736,0.6861403225010752,1.3683721460412843,-1.2142535641370877,51.23753527954804,1
0.17338430753039916,0.6735212188400128,1.120402889136227,-1.057169547210474,48.36929503255323,0
0.0370956676352634,0.8190632023448163,1.3921834328238796,-2.052528703351787,67.22406179926514,2
0.16723338906646973,0.7013877205012431,1.4534022189393607,-1.1407291503281034,51.99117408885872,1
0.15371529959981106,0.7376660673336679,1.3731914733281525,-1.3430582690986808,56.77796202265791,1
0.21211487519882052,0.7032978404801085,1.335883622421974,-1.1679021246019823,53.96205727045953,1
